Remote,country,country_raw,FCS,FCS_group,LCS_Cat,LCS_crisem,FES,FES_band,Income4,HHSize,HHH_Sex,HHH_Age,HHH_Education,asset_index,earners
Remote,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.4776119291782379,Food Secure,Moderately Food Insecure,6,NA,NA,NA,NA,NA
Remote,Acceptable,3,7,Food Secure,Emergencies coping strategies,FALSE,0.4166666567325592,Food Secure,Marginally Food Secure,6,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.9625668525695801,Severely Food Insecure,Marginally Food Secure,8,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.9419431090354919,Severely Food Insecure,Moderately Food Insecure,9,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.9554139971733093,Severely Food Insecure,Moderately Food Insecure,8,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.8108107447624207,Severely Food Insecure,Moderately Food Insecure,13,NA,NA,NA,NA,NA
Remote,Acceptable,3,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.849056601524353,Severely Food Insecure,Marginally Food Secure,12,NA,NA,NA,NA,NA
Remote,Acceptable,3,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.9552238583564758,Severely Food Insecure,Marginally Food Secure,17,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.9239130616188049,Severely Food Insecure,Moderately Food Insecure,12,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.35779815912246704,Food Secure,Moderately Food Insecure,7,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6534653306007385,Moderately Food Insecure,Moderately Food Insecure,10,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.9625668525695801,Severely Food Insecure,Moderately Food Insecure,9,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.761904776096344,Severely Food Insecure,Moderately Food Insecure,8,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.5608532428741455,Marginally Food Secure,Moderately Food Insecure,8,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6666666865348816,Moderately Food Insecure,Moderately Food Insecure,3,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8691588640213013,Severely Food Insecure,Moderately Food Insecure,2,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.4488189220428467,Food Secure,Moderately Food Insecure,3,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.31372547149658203,Food Secure,Moderately Food Insecure,7,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.5347431898117065,Marginally Food Secure,Moderately Food Insecure,9,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.9554139971733093,Severely Food Insecure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.7281553149223328,Moderately Food Insecure,Moderately Food Insecure,6,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.09677419066429138,Food Secure,Moderately Food Insecure,6,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.6195652484893799,Marginally Food Secure,Marginally Food Secure,5,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.5930232405662537,Marginally Food Secure,Marginally Food Secure,8,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8407643437385559,Severely Food Insecure,Moderately Food Insecure,2,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8282208442687988,Severely Food Insecure,Moderately Food Insecure,9,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.9448819160461426,Severely Food Insecure,Moderately Food Insecure,10,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8623297810554504,Severely Food Insecure,Moderately Food Insecure,8,NA,NA,NA,NA,NA
Remote,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.8181818127632141,Severely Food Insecure,Food Secure,5,NA,NA,NA,NA,NA
Remote,Acceptable,3,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.8571428656578064,Severely Food Insecure,Marginally Food Secure,9,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8695651888847351,Severely Food Insecure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.9010600447654724,Severely Food Insecure,Moderately Food Insecure,6,NA,NA,NA,NA,NA
Remote,Acceptable,3,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.933078408241272,Severely Food Insecure,Marginally Food Secure,11,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6315789818763733,Marginally Food Secure,Moderately Food Insecure,13,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6835442781448364,Moderately Food Insecure,Moderately Food Insecure,12,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8627451062202454,Severely Food Insecure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.375,Food Secure,Marginally Food Secure,8,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8653846383094788,Severely Food Insecure,Moderately Food Insecure,6,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.9094269871711731,Severely Food Insecure,Moderately Food Insecure,6,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.8653846383094788,Severely Food Insecure,Marginally Food Secure,7,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.9585798978805542,Severely Food Insecure,Marginally Food Secure,13,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.5882353186607361,Marginally Food Secure,Moderately Food Insecure,9,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.7008547186851501,Moderately Food Insecure,Marginally Food Secure,7,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Crisis coping strategies,FALSE,0.9702127575874329,Severely Food Insecure,Moderately Food Insecure,4,NA,NA,NA,NA,NA
Remote,Borderline,2,6,Severely Food Insecure,Crisis coping strategies,FALSE,0.9590643048286438,Severely Food Insecure,Moderately Food Insecure,7,NA,NA,NA,NA,NA
Remote,Poor,1,5,Severely Food Insecure,Crisis coping strategies,FALSE,0.9230769276618958,Severely Food Insecure,Moderately Food Insecure,7,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.9060402512550354,Severely Food Insecure,Moderately Food Insecure,7,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.8592965006828308,Severely Food Insecure,Marginally Food Secure,13,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Crisis coping strategies,FALSE,0.8458149433135986,Severely Food Insecure,Moderately Food Insecure,20,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Crisis coping strategies,FALSE,0.897606372833252,Severely Food Insecure,Moderately Food Insecure,7,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.5325542688369751,Marginally Food Secure,Marginally Food Secure,8,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.7674418687820435,Severely Food Insecure,Moderately Food Insecure,4,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Crisis coping strategies,FALSE,0.5930232405662537,Marginally Food Secure,Moderately Food Insecure,4,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.8468271493911743,Severely Food Insecure,Moderately Food Insecure,3,NA,NA,NA,NA,NA
Remote,Acceptable,3,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.8108108639717102,Severely Food Insecure,Marginally Food Secure,4,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.9518147706985474,Severely Food Insecure,Moderately Food Insecure,2,NA,NA,NA,NA,NA
Remote,Acceptable,3,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.6315789222717285,Marginally Food Secure,Moderately Food Insecure,7,NA,NA,NA,NA,NA
Remote,Poor,1,6,Severely Food Insecure,Emergencies coping strategies,FALSE,0,Food Secure,Moderately Food Insecure,10,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8985100388526917,Severely Food Insecure,Moderately Food Insecure,7,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.5836431384086609,Marginally Food Secure,Marginally Food Secure,6,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Crisis coping strategies,FALSE,0.375,Food Secure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.9353348612785339,Severely Food Insecure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Stress coping strategies,FALSE,0,Food Secure,Marginally Food Secure,6,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Stress coping strategies,FALSE,0,Food Secure,Marginally Food Secure,7,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0,Food Secure,Moderately Food Insecure,8,NA,NA,NA,NA,NA
Remote,Acceptable,3,7,Moderately Food Insecure,Stress coping strategies,FALSE,0,Food Secure,Marginally Food Secure,11,NA,NA,NA,NA,NA
Remote,Borderline,2,5,Moderately Food Insecure,Crisis coping strategies,FALSE,0.732824444770813,Moderately Food Insecure,Moderately Food Insecure,4,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Stress coping strategies,FALSE,0,Food Secure,Marginally Food Secure,3,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0,Food Secure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
Remote,Acceptable,3,7,Marginally Food Secure,Emergencies coping strategies,FALSE,0,Food Secure,Marginally Food Secure,7,NA,NA,NA,NA,NA
Remote,Borderline,2,3,Severely Food Insecure,Crisis coping strategies,FALSE,1,Severely Food Insecure,Moderately Food Insecure,9,NA,NA,NA,NA,NA
F2F,Acceptable,3,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.7931072115898132,Severely Food Insecure,Marginally Food Secure,22,1,58,0,3,3
F2F,Acceptable,3,7,Marginally Food Secure,Emergencies coping strategies,FALSE,0.7760332226753235,Severely Food Insecure,Marginally Food Secure,19,1,73,0,4,3
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.706893801689148,Moderately Food Insecure,Marginally Food Secure,12,1,71,0,4,2
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.6174251437187195,Marginally Food Secure,Severely Food Insecure,12,0,63,NA,1,0
F2F,Acceptable,3,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.8024959564208984,Severely Food Insecure,Moderately Food Insecure,3,1,35,0,4,2
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8135628700256348,Severely Food Insecure,Moderately Food Insecure,9,1,69,NA,2,3
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.5687204003334045,Marginally Food Secure,Severely Food Insecure,6,0,46,NA,2,1
F2F,Borderline,2,5,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8752025961875916,Severely Food Insecure,Moderately Food Insecure,6,NA,NA,NA,3,1
F2F,Borderline,2,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.48819220066070557,Food Secure,Moderately Food Insecure,5,1,50,1,3,4
F2F,Acceptable,3,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.6323575973510742,Marginally Food Secure,Moderately Food Insecure,7,1,42,NA,4,3
F2F,Acceptable,3,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.5833824872970581,Marginally Food Secure,Moderately Food Insecure,21,1,50,1,1,2
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8305433988571167,Severely Food Insecure,Moderately Food Insecure,3,1,24,1,3,4
F2F,Borderline,2,6,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8469184637069702,Severely Food Insecure,Moderately Food Insecure,4,1,85,NA,3,2
F2F,Poor,1,7,Severely Food Insecure,Crisis coping strategies,FALSE,0.8549940586090088,Severely Food Insecure,Moderately Food Insecure,5,1,35,1,1,3
F2F,Borderline,2,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.8900523781776428,Severely Food Insecure,Marginally Food Secure,4,1,28,2,2,4
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.763235330581665,Severely Food Insecure,Marginally Food Secure,6,1,45,1,4,3
F2F,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.8532607555389404,Severely Food Insecure,Food Secure,7,1,54,NA,4,2
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.7091330289840698,Moderately Food Insecure,Moderately Food Insecure,4,1,47,1,3,2
F2F,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.8184354901313782,Severely Food Insecure,Food Secure,11,1,44,NA,4,3
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.7484143972396851,Moderately Food Insecure,Severely Food Insecure,5,1,36,1,1,2
F2F,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.840700626373291,Severely Food Insecure,Severely Food Insecure,5,1,26,1,3,3
F2F,Poor,1,7,Severely Food Insecure,Crisis coping strategies,FALSE,0.8399440050125122,Severely Food Insecure,Moderately Food Insecure,7,1,47,1,1,2
F2F,Poor,1,7,Severely Food Insecure,Crisis coping strategies,FALSE,0.8585106134414673,Severely Food Insecure,Moderately Food Insecure,6,1,35,1,2,2
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.7764508128166199,Severely Food Insecure,Severely Food Insecure,14,1,55,NA,4,3
F2F,Borderline,2,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.7279151678085327,Moderately Food Insecure,Moderately Food Insecure,5,1,50,NA,4,6
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.7444068193435669,Moderately Food Insecure,Moderately Food Insecure,4,1,51,1,4,2
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.9138692617416382,Severely Food Insecure,Moderately Food Insecure,7,1,57,NA,3,4
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8819915056228638,Severely Food Insecure,Moderately Food Insecure,7,0,73,NA,2,0
F2F,Borderline,2,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.8435806632041931,Severely Food Insecure,Moderately Food Insecure,7,1,72,NA,4,2
F2F,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.863723635673523,Severely Food Insecure,Food Secure,4,1,46,1,3,4
F2F,Acceptable,3,7,Marginally Food Secure,Emergencies coping strategies,FALSE,0.7373868227005005,Moderately Food Insecure,Marginally Food Secure,7,1,73,0,4,3
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.5432444214820862,Marginally Food Secure,Severely Food Insecure,11,0,45,NA,3,4
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.78722083568573,Severely Food Insecure,Severely Food Insecure,9,0,75,NA,1,0
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.7736994028091431,Severely Food Insecure,Severely Food Insecure,10,0,62,NA,1,0
F2F,Acceptable,3,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.7759184837341309,Severely Food Insecure,Moderately Food Insecure,7,1,61,0,4,2
F2F,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.7177974581718445,Moderately Food Insecure,Food Secure,4,1,27,2,3,2
F2F,Borderline,2,6,Severely Food Insecure,Emergencies coping strategies,FALSE,0.5912408828735352,Marginally Food Secure,Severely Food Insecure,11,0,76,NA,2,2
F2F,Borderline,2,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.8031443953514099,Severely Food Insecure,Marginally Food Secure,3,1,82,NA,4,1
F2F,Acceptable,3,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.7936254739761353,Severely Food Insecure,Marginally Food Secure,6,1,38,2,3,3
F2F,Borderline,2,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.6023746132850647,Marginally Food Secure,Moderately Food Insecure,7,1,39,0,3,2
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.7673674821853638,Severely Food Insecure,Marginally Food Secure,7,1,37,NA,4,2
F2F,Poor,1,7,Severely Food Insecure,Crisis coping strategies,FALSE,0.8103448152542114,Severely Food Insecure,Moderately Food Insecure,5,1,56,1,3,4
F2F,Poor,1,7,Severely Food Insecure,Crisis coping strategies,FALSE,0.7997307777404785,Severely Food Insecure,Moderately Food Insecure,10,0,20,1,1,2
Remote,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.27272728085517883,Food Secure,Marginally Food Secure,4,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8727272748947144,Severely Food Insecure,Moderately Food Insecure,4,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Crisis coping strategies,FALSE,0.6000000238418579,Marginally Food Secure,Moderately Food Insecure,6,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Crisis coping strategies,FALSE,0,Food Secure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.2716844379901886,Food Secure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Crisis coping strategies,FALSE,0.774193525314331,Severely Food Insecure,Moderately Food Insecure,7,NA,NA,NA,NA,NA
